x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.0014950751792639,1.4034180641174316,-0.1507225185632705,-0.3334330320358276,0.0010810133535414,0.0212733931839466,0.0,0.0,0.1639262901873603,-0.9305542343523888
-0.0029938698280602,1.3962150812149048,-0.152128979563713,-0.3201278746128082,0.0033159221056848,0.0447030067443847,0.0,0.0,-0.2986372381936242,0.7378674752758579
-0.0043960572220385,1.388800024986267,-0.1399931907653808,-0.3295560777187347,0.0030887797474861,-0.0045432979241013,0.0,0.0,-0.6541630341352582,-0.8510664811454597
-0.0058541297912597,1.3811752796173096,-0.1469361633062362,-0.3388843238353729,0.0041960189118981,0.0221469271928071,0.0,0.0,0.5174701979617902,-0.8676588011261681
-0.0072275162674486,1.374245285987854,-0.1396991163492202,-0.3080034255981445,0.0065330723300576,0.0467453934252262,0.0,0.0,-0.6134773982913813,-0.8320433212414298
-0.0086306575685739,1.3671069145202637,-0.1432597637176513,-0.3172747194766998,0.0094525311142206,0.0583944395184516,0.0,0.0,-0.428943469722387,0.7439501556987977
-0.0099581722170114,1.3597627878189087,-0.133569985628128,-0.3264093697071075,0.010262026451528,0.0161913949996233,0.0,0.0,-0.1173629539389089,-0.7124299209085309
-0.0113102914765477,1.3522136211395264,-0.136406198143959,-0.3355355858802795,0.0114395329728722,0.023552494123578,0.0,0.0,-0.8617039970102387,-0.7398339859338513
-0.0127060888335108,1.3444645404815674,-0.1415792405605316,-0.3444173634052276,0.0134141994640231,0.039496935904026,0.0,0.0,0.1597840511528745,0.9531778895488618
-0.0140203479677438,1.3372809886932373,-0.1308018267154693,-0.31926029920578,0.0128014264628291,-0.0122569119557738,0.0,0.0,0.7547791546337945,0.9273359669263956
-0.0151551244780421,1.330841898918152,-0.1104703992605209,-0.2861655056476593,0.009824558161199,-0.0595429837703704,0.0,0.0,-0.5358393298027881,-0.94474023792198
-0.0163450241088867,1.324193000793457,-0.1169400364160537,-0.2954935133457184,0.0078008235432207,-0.040478128939867,0.0,0.0,0.7495148727531018,-0.6011786829394195
-0.0174310691654682,1.3184528350830078,-0.1074468493461608,-0.2551122307777405,0.0066614532843232,-0.0227897148579359,0.0,0.0,0.6729792239402188,0.7113064238850458
-0.0183799751102924,1.3130398988723757,-0.0917678922414779,-0.2405590415000915,0.0035776256117969,-0.0616824105381965,0.0,0.0,0.2088439581413865,0.6938222766720532
-0.0191549304872751,1.3083336353302002,-0.0724409073591232,-0.2091667354106903,-0.0014195361873134,-0.0999523475766182,0.0,0.0,-0.9907849647655658,-0.7507807672881368
-0.0199748035520315,1.3034121990203855,-0.077458456158638,-0.218742698431015,-0.0059002256020903,-0.0896220356225967,0.0,0.0,-0.5118582821695941,-0.9040392589569964
-0.0208478923887014,1.2982956171035769,-0.0834761708974838,-0.2274287194013595,-0.0097000440582633,-0.0760031640529632,0.0,0.0,-0.539301705569204,0.8778248787235974
-0.021635627374053,0.0,-0.0720262676477432,-0.2370146214962005,-0.0163573361933231,-0.1331580132246017,0.0,0.0,0.4876134194881709,-0.8130558356366542
-0.0223793983459472,1.2885174751281738,-0.0687216967344284,-0.1976975053548813,-0.0219516083598136,-0.1118956357240676,0.0,0.0,0.6118250085871824,-0.8407587340180329
-0.0232685096561908,1.284697413444519,-0.0840913206338882,-0.1698604226112365,-0.0267236735671758,-0.0954497307538986,0.0,0.0,0.3689541089963113,0.7167954969518985
-0.0239718444645404,1.2816038131713867,-0.0635507479310035,-0.1376300901174545,-0.0334294028580188,-0.1341266930103302,0.0,0.0,-0.9055625635622055,0.7106795711983702
-0.0246249195188283,1.2782976627349854,-0.0563540756702423,-0.1471617370843887,-0.0422759987413883,-0.1769478470087051,0.0,0.0,0.6484087905066267,0.6586211109178598
-0.025070572271943,1.275587558746338,-0.0339270457625389,-0.120778314769268,-0.0528117455542087,-0.2107342481613159,0.0,0.0,-0.2104519400584457,0.8909978353776236
-0.0254481323063373,1.2726569175720217,-0.024400245398283,-0.130767673254013,-0.0660266801714897,-0.264322280883789,0.0,0.0,-0.9188659670573076,-0.6156278669147606
-0.0258968360722064,1.2695302963256836,-0.0323703363537788,-0.1395595967769622,-0.078423872590065,-0.2479658424854278,0.0,0.0,-0.278444873207053,-0.8479357033147175
-0.0264427177608013,1.2661926746368408,-0.0434828326106071,-0.1489670574665069,-0.0894211530685424,-0.2199457436800003,0.0,0.0,0.0565287823422993,0.9609487623482832
-0.0268827434629201,1.2633405923843384,-0.0302834771573543,-0.1276363581418991,-0.1030305176973342,-0.2721871733665466,0.0,0.0,0.0010032518971552,0.6807834064914033
-0.0273237228393554,1.2610446214675903,-0.0282609071582555,-0.1032131239771843,-0.1187637969851493,-0.3146655261516571,0.0,0.0,-0.0574334936786535,-0.692975213676263
-0.0278480537235736,1.258563756942749,-0.0375995747745037,-0.1115076020359993,-0.1335082054138183,-0.2948880195617676,0.0,0.0,0.6494832510496358,0.9198668991856416
-0.0282776840031147,1.2565913200378418,-0.0255969427525997,-0.089307814836502,-0.1508204042911529,-0.3462441861629486,0.0,0.0,0.7542599614826775,-0.6171072975176379
-0.0286184307187795,1.2557637691497805,-0.0173537172377109,-0.0385608077049255,-0.1675352603197097,-0.3342973291873932,0.0,0.0,-0.8076009990401101,-0.6001553553795873
-0.0290334708988666,1.2547446489334106,-0.0254911184310913,-0.047179814428091,-0.1835881173610687,-0.3210575580596924,0.0,0.0,0.8353009667349911,0.7523196966021123
-0.0293469429016113,1.254855990409851,-0.0129850329831242,0.0025639210361987,-0.2020553946495056,-0.3693457245826721,0.0,0.0,-0.8891961531996491,-0.6464757062536326
-0.0297396667301654,1.2547780275344849,-0.0217190831899642,-0.0059624854475259,-0.2197813242673874,-0.354518175125122,0.0,0.0,-0.4366242236935154,-0.9658881904322772
-0.0302288047969341,1.2545255422592163,-0.0326093547046184,-0.0137377027422189,-0.2363035231828689,-0.3304440379142761,0.0,0.0,0.05634043327376,0.795545634448168
-0.0305548664182424,1.2547568082809448,-0.0141149209812283,0.007202910259366,-0.255109429359436,-0.3761182427406311,0.0,0.0,0.8420038596320962,0.7666053507387527
-0.0307516101747751,1.2555112838745115,0.0009651385480538,0.0298000890761613,-0.2762243449687958,-0.4222989082336426,0.0,0.0,-0.8452831696500702,0.756570761053933
-0.0309127811342477,1.256047606468201,0.0066456003114581,0.0193636547774076,-0.2996510565280914,-0.4685340821743011,0.0,0.0,-0.5849680270440827,0.7769233219890181
-0.0310444831848144,1.2563707828521729,0.0115005364641547,0.0090686241164803,-0.3252308964729309,-0.5115975141525269,0.0,0.0,0.3033848572490361,0.7350027022021676
-0.0309715270996093,1.2571418285369873,0.0338067337870597,0.0280692800879478,-0.3529611825942993,-0.5546056032180786,0.0,0.0,0.9285080140409548,0.6493404719410412
-0.0306879039853811,1.259047269821167,0.0568035840988159,0.0774060636758804,-0.3830386996269226,-0.6015514135360718,0.0,0.0,-0.7783012986183167,-0.9980236887931824
-0.0304903984069824,1.2607932090759275,0.0469663552939891,0.070004791021347,-0.4121623933315277,-0.5824741125106812,0.0,0.0,-0.7571830749511719,-0.9992589354515076
-0.0303845405578613,1.2623754739761353,0.0365032590925693,0.0625097304582595,-0.4402416348457336,-0.561585009098053,0.0,0.0,-0.8849788904190063,-0.980856478214264
-0.030366325750947,1.263803243637085,0.0264775119721889,0.0554771311581134,-0.4672931730747223,-0.5410308241844177,0.0,0.0,-0.6536542177200317,-0.995740294456482
-0.0304554942995309,1.2650823593139648,0.0140267787501215,0.0489203110337257,-0.4928097724914551,-0.510331928730011,0.0,0.0,-0.8110051155090332,-0.9939045310020448
-0.0306412689387798,1.2662087678909302,0.002949392888695,0.0421463064849376,-0.5170813202857971,-0.4854311048984527,0.0,0.0,-0.8971676230430603,-0.9796611666679382
-0.0309194568544626,1.2671858072280884,-0.007604100741446,0.0355725772678852,-0.540168821811676,-0.4617506563663482,0.0,0.0,-0.6769092679023743,-0.971854031085968
-0.0313022620975971,1.2680447101593018,-0.0198977552354335,0.0306556038558483,-0.5614555478096008,-0.4257343411445617,0.0,0.0,-0.6813232898712158,-0.982237696647644
-0.0317929275333881,1.2687880992889404,-0.0325365401804447,0.0259717442095279,-0.5808332562446594,-0.3875542283058166,0.0,0.0,-0.4822527170181274,-0.947357177734375
-0.0323808677494525,1.2693939208984375,-0.0436794236302375,0.0202011372894048,-0.5987752079963684,-0.3588384687900543,0.0,0.0,-0.2781486511230469,-0.9719973802566528
-0.0330492965877056,1.2698500156402588,-0.0526943318545818,0.0137253412976861,-0.6157838106155396,-0.3401724696159363,0.0,0.0,-0.6938322186470032,-0.982544243335724
-0.0338168144226074,1.2701849937438965,-0.0641368106007576,0.0088559631258249,-0.631111204624176,-0.3065481781959533,0.0,0.0,-0.3799612522125244,-0.9741843342781068
-0.0346701629459857,1.2703715562820437,-0.0737291797995567,0.0025529137346893,-0.6453728079795837,-0.2852326035499573,0.0,0.0,-0.8302527070045471,-0.953153431415558
-0.0356126800179481,1.2704317569732666,-0.0839117094874382,-0.0025775453541427,-0.6582063436508179,-0.2566710114479065,0.0,0.0,-0.7739881277084351,-0.930357813835144
-0.0366338714957237,1.2703392505645752,-0.0925801545381546,-0.0090841585770249,-0.6701651811599731,-0.2391766309738159,0.0,0.0,-0.6329807043075562,-0.8145021796226501
-0.0377485267817974,1.270111918449402,-0.1031206622719764,-0.0145445708185434,-0.6807073950767517,-0.210843414068222,0.0,0.0,-0.5558850765228271,-0.8955991864204407
-0.038939855992794,1.2697458267211914,-0.1116624027490615,-0.0203244592994451,-0.6902153491973877,-0.1901589632034301,0.0,0.0,-0.589221179485321,-0.9196261763572692
-0.0402066223323345,1.2692348957061768,-0.1199936270713806,-0.0264210365712642,-0.6987917423248291,-0.1715276092290878,0.0,0.0,-0.2551307678222656,-0.796999454498291
