x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.0015792846679687,1.402911901473999,-0.1598614156246185,-0.3559266924858093,0.0017327944515272,0.0341789275407791,0.0,0.0,-0.8042019232903166,-0.8339854410269204
-0.0032744407653808,1.394209861755371,-0.1726759821176529,-0.3867646753787994,0.004855855833739,0.0624679923057556,0.0,0.0,0.4459447612697422,0.739288437008248
-0.0048392293974757,1.3853209018707275,-0.158329039812088,-0.3950671851634979,0.006684064399451,0.0365676693618297,0.0,0.0,-0.8251805345880849,-0.7728341235727059
-0.0065323831513524,1.375715970993042,-0.1729457676410675,-0.4269043207168579,0.0102773094549775,0.0718712657690048,0.0,0.0,-0.8737981389110123,0.6395685138118887
-0.0082200048491358,1.3654016256332395,-0.1707743555307388,-0.4584378004074096,0.0122709376737475,0.0398760475218296,0.0,0.0,0.2812999337302417,0.9278719501431908
-0.0097719188779592,1.3550083637237549,-0.1553880125284195,-0.4619208872318268,0.0124617079272866,0.0038158539682626,0.0,0.0,-0.4167993006516495,-0.6373716940871582
-0.0114309312775731,1.3439013957977295,-0.167363166809082,-0.4936565160751343,0.0139066940173506,0.0289025269448757,0.0,0.0,0.5628945089979065,0.9432737427062844
-0.0129193309694528,1.3330073356628418,-0.1485760658979416,-0.4841781258583069,0.0136424908414483,-0.0052842823788523,0.0,0.0,0.6395979698983156,-0.5079878317134352
-0.0145264621824026,1.32265043258667,-0.1613829880952835,-0.4603134989738464,0.0143004609271883,0.0131604271009564,0.0,0.0,0.085550113777556,0.9019220252144298
-0.0161245353519916,1.3123035430908203,-0.1586140394210815,-0.4598463773727417,0.0131266014650464,-0.0234794337302446,0.0,0.0,0.4226421530657063,-0.8094735376860274
-0.0177637096494436,1.3020128011703491,-0.1644430458545684,-0.4573729634284973,0.0136406123638153,0.0102812508121132,0.0,0.0,-0.6222001707357592,-0.6833988531766091
-0.0195042602717876,1.2910066843032837,-0.1757555603981018,-0.4891697466373443,0.0153128169476985,0.0334473028779029,0.0,0.0,0.2361207111983976,-0.8202851740220011
-0.0212598796933889,1.2800782918930054,-0.1789628267288208,-0.4857413470745086,0.0186876337975263,0.0675022602081298,0.0,0.0,0.2426879666993346,-0.6889073968100408
-0.0230697635561227,1.268831729888916,-0.185843676328659,-0.4999181032180786,0.0234877299517393,0.0960107445716857,0.0,0.0,-0.8660719284474343,0.9251223681490196
-0.0248427391052246,1.2568854093551636,-0.1798374354839325,-0.530994176864624,0.0259963031858205,0.0501763224601745,0.0,0.0,0.1427364494323961,-0.8329511285882935
-0.026651382446289,1.2445257902145386,-0.185110792517662,-0.5493937730789185,0.0301942266523838,0.0839661136269569,0.0,0.0,-0.5804638249319083,0.881449744161453
-0.0284270290285348,1.231467843055725,-0.1796115487813949,-0.5804020166397095,0.0322216488420963,0.0405521467328071,0.0,0.0,-0.7669337557573723,-0.9366095271687546
-0.0303106307983398,1.217686414718628,-0.1918272078037262,-0.6125839352607727,0.0356569103896617,0.0687113627791404,0.0,0.0,-0.9977509528694,-0.6504097268603524
-0.0322887413203716,1.2031962871551514,-0.2023555487394333,-0.6441173553466797,0.040162619203329,0.0901218652725219,0.0,0.0,-0.2371220841262098,-0.529024775085357
-0.0343647971749305,1.18799090385437,-0.2133589535951614,-0.6759664416313171,0.0458518378436565,0.1137948036193847,0.0,0.0,-0.6104205175336748,-0.6343346850816989
-0.0365307815372943,1.1720750331878662,-0.2233394831418991,-0.7075918316841125,0.0525289177894592,0.1335535198450088,0.0,0.0,-0.342097985754709,0.8929898521412516
-0.0386741645634174,1.1554476022720337,-0.2192637026309967,-0.7391812205314636,0.0573949441313743,0.0973296016454696,0.0,0.0,0.1926504012655918,-0.9678354450114732
-0.0408555045723915,1.1386979818344116,-0.2250051945447921,-0.7447060346603394,0.0642098486423492,0.1363099962472915,0.0,0.0,-0.2087222292275212,-0.8192983068173421
